PID,Arrival,Burst,Start,End,Turnaround,Waiting
177,60.8,0.47189291391429067,60.87271774225636,118.1053792188636,57.3,56.9
178,61.0,0.09861306811135467,61.11271774225636,61.21133081036771,0.2,0.1
179,61.9,0.3372976694208193,62.080871619705505,118.20267688828443,56.3,56.0
180,62.5,1.5499009503263494,64.64975028416188,119.51257783861078,57.1,55.5
181,62.5,0.010155259727189656,64.68975028416189,64.69990554388907,2.2,2.2
182,62.6,1.2250275481333361,64.69990554388907,120.49760538674411,57.9,56.7
183,62.7,0.7584640264559276,64.73990554388908,121.01606941320004,58.4,57.6
184,62.7,0.004824711783925403,64.77990554388909,64.78473025567301,2.1,2.1
185,63.7,0.7029346705847239,64.78473025567301,121.47900408378477,57.8,57.1
186,64.4,0.2698552179932837,64.82473025567302,121.50885930177806,57.1,56.8
187,64.8,0.06902136335302107,64.86473025567302,65.59027229731156,0.8,0.8
188,65.0,0.7798116753343248,65.06473025567303,122.04867097711238,57.1,56.3
189,65.0,0.48286662115430723,65.10473025567303,122.29153759826669,57.3,56.8
190,65.3,0.5905566414533682,65.30473025567304,122.64209423972005,57.3,56.8
191,65.3,0.01652067828547613,65.34473025567304,65.36125093395852,0.0,0.0
192,65.4,0.5736708963315086,65.44125093395851,122.97576513605156,57.6,57.0
193,65.4,2.1912329170009284,65.48125093395852,124.92699805305249,59.5,57.3
194,65.5,1.4863062686971897,65.52125093395853,126.17330432174967,60.7,59.2
195,65.8,1.2518741575494585,65.83027229731155,127.18517847929913,61.4,60.1
196,66.0,0.5874773953710954,66.03027229731156,127.53265587467023,61.5,60.9
197,66.1,1.891758784387462,66.15027229731156,129.1844146590577,63.1,61.2
198,66.7,0.1914365658851207,66.79027229731157,69.18215084420036,2.5,2.3
199,66.7,0.13225847685585754,66.83027229731158,69.19440932105623,2.4,2.3
200,67.5,0.12238615650685752,67.5102722973116,69.19679547756309,1.7,1.6
201,67.6,0.12510527966006132,67.75027229731161,69.20190075722314,1.6,1.4
202,67.9,0.36948141380389954,67.99027229731162,129.31389607286158,61.4,61.0
203,68.2,0.17260532019221833,68.23027229731163,69.37450607741536,1.2,1.0
204,68.3,0.9034340348676955,68.35027229731163,129.97733010772927,61.6,60.7
205,68.7,0.15253808296333923,68.71027229731165,69.52704416037871,0.9,0.7
206,68.8,0.04044198100357677,68.95027229731166,68.99071427831524,0.2,0.1
207,69.8,0.17094719815904194,69.85362938777065,70.38457658592971,0.6,0.4
208,69.9,1.0705908319826314,69.89362938777066,130.8079209397119,60.9,59.9
209,70.0,1.2014047940391936,70.09362938777066,131.7693257337511,61.7,60.5
210,70.1,0.48456953290783494,70.13362938777067,132.01389526665892,62.0,61.5
211,70.4,0.6124746924151403,70.50457658592971,132.38636995907407,62.0,61.3
212,70.7,0.8058254265969019,70.74457658592972,132.95219538567096,62.3,61.5
213,70.8,0.034666562768019694,70.78457658592973,70.81924314869775,0.1,0.0
214,70.9,0.629398420154423,70.89924314869775,133.3415938058254,62.5,61.8
215,71.2,1.0106783973242235,71.25924314869776,134.11227220314962,63.0,62.0
216,71.3,1.0001837208901085,71.29924314869777,134.8724559240397,63.6,62.6
217,71.4,0.09624527675597891,71.49924314869777,71.59548842545375,0.2,0.1
218,71.6,0.7832060982396725,71.59548842545375,135.41566202227938,63.9,63.1
219,71.6,0.37259241859788594,71.63548842545376,135.54825444087726,64.0,63.6
220,71.8,0.4017997827323703,71.83548842545376,135.71005422360963,63.9,63.5
221,72.2,0.7443156908593997,72.19548842545377,136.21436991446902,64.0,63.3
222,72.3,0.061874981499721995,72.43548842545378,72.53736340695352,0.2,0.2
223,72.3,0.1658328354863765,72.47548842545379,74.04790844859276,1.7,1.6
224,72.8,1.3508338177739014,72.85736340695352,137.32520373224293,64.5,63.2
225,72.9,0.2321123787620312,72.97736340695353,74.40002082735481,1.5,1.3
226,72.9,0.17308247355278625,73.01736340695354,74.5731033009076,1.6,1.5
227,73.4,0.3279234029093678,73.45736340695355,137.41312713515228,64.0,63.6
228,73.6,0.3351104703842885,73.69736340695356,137.50823760553658,63.9,63.5
229,73.7,0.0647122061528066,73.73736340695356,73.92207561310639,0.3,0.2
230,73.8,0.35949556849962355,73.85736340695357,137.6277331740362,63.8,63.5
231,74.1,0.8984654604743821,74.16790844859277,138.28619863451058,64.2,63.3
232,74.3,0.710992735796093,74.40002082735481,138.75719137030669,64.4,63.7
233,75.1,0.022289520825035866,75.17310330090763,75.19539282173267,0.1,0.0
234,75.3,0.2756449373643479,75.47326384314486,138.79283630767102,63.5,63.2
235,76.7,0.4949734712503885,77.21410123213849,139.04780977892142,62.4,61.9
236,76.7,0.7428679331543503,77.2541012321385,139.55067771207578,62.9,62.1
237,76.7,0.07027997686631356,77.2941012321385,77.56438120900482,0.8,0.8
238,77.3,1.1526037123849102,77.33410123213851,140.4632814244607,63.2,62.1
239,77.9,0.3464825860798717,78.00438120900483,140.56976401054055,62.6,62.3
240,78.6,0.5616097244273206,78.9442088391759,140.89137373496789,62.3,61.7
241,78.7,0.39280707010675814,78.9842088391759,141.04418080507463,62.3,62.0
242,78.7,0.2935949481466019,79.02420883917591,141.09777575322124,62.4,62.1
243,78.8,1.176217074470285,79.06420883917592,142.03399282769152,63.2,62.0
244,79.7,0.32821440388995066,79.78420883917593,142.12220723158148,62.4,62.1
