PID,Arrival,Burst,Start,End,Turnaround,Waiting
177,60.8,0.47189291391429067,80.0814882581878,107.90771166569762,47.2,46.7
178,61.0,0.09861306811135467,80.48148825818781,80.58010132629916,19.6,19.5
179,61.9,0.3372976694208193,80.98010132629916,81.31739899571998,19.4,19.1
180,62.5,1.5499009503263494,81.67656880279259,153.1432542670705,90.7,89.1
181,62.5,0.010155259727189656,82.0765688027926,82.08672406251978,19.6,19.6
182,62.6,1.2250275481333361,82.08672406251978,153.1682818152038,90.6,89.4
183,62.7,0.7584640264559276,82.48672406251978,111.00709033542051,48.4,47.6
184,62.7,0.004824711783925403,82.88672406251979,82.89154877430371,20.2,20.2
185,63.7,0.7029346705847239,83.55239009061671,112.48084384257626,48.8,48.1
186,64.4,0.2698552179932837,83.9551524041962,84.22500762218948,19.8,19.5
187,64.8,0.06902136335302107,84.62500762218949,84.6940289855425,19.9,19.9
188,65.0,0.7798116753343248,84.6940289855425,115.68124819292017,50.7,49.9
189,65.0,0.48286662115430723,85.09402898554251,116.60656230934575,51.6,51.1
190,65.3,0.5905566414533682,85.5825056025226,116.79711895079912,51.5,50.9
191,65.3,0.01652067828547613,85.98250560252261,85.99902628080808,20.7,20.6
192,65.4,0.5736708963315086,85.99902628080808,116.97078984713063,51.6,51.0
193,65.4,2.1912329170009284,86.39902628080809,161.8013118367989,96.4,94.2
194,65.5,1.4863062686971897,86.79902628080809,155.3891308401065,89.9,88.4
195,65.8,1.2518741575494585,87.1990262808081,155.44100499765597,89.6,88.4
196,66.0,0.5874773953710954,87.5990262808081,119.17914081876194,53.2,52.6
197,66.1,1.891758784387462,87.99902628080811,159.78008300606467,93.7,91.8
198,66.7,0.1914365658851207,88.90682320400599,89.09825976989111,22.4,22.2
199,66.7,0.13225847685585754,89.09825976989111,89.23051824674697,22.5,22.4
200,67.5,0.12238615650685752,89.77200103042185,89.89438718692871,22.4,22.3
201,67.6,0.12510527966006132,89.89438718692871,90.01949246658877,22.4,22.3
202,67.9,0.36948141380389954,90.01949246658877,90.38897388039267,22.5,22.1
203,68.2,0.17260532019221833,90.78897388039267,90.9615792005849,22.8,22.6
204,68.3,0.9034340348676955,90.9615792005849,145.2188858335964,76.9,76.0
205,68.7,0.15253808296333923,91.7615792005849,91.91411728354825,23.2,23.1
206,68.8,0.04044198100357677,91.91411728354825,91.95455926455183,23.1,23.1
207,69.8,0.17094719815904194,92.45854495789636,92.6294921560554,22.8,22.6
208,69.9,1.0705908319826314,92.6294921560554,146.3527319735967,76.5,75.4
209,70.0,1.2014047940391936,93.42949215605542,156.14992583016402,86.1,84.9
210,70.1,0.48456953290783494,93.82949215605542,126.28368535944067,56.2,55.7
211,70.4,0.6124746924151403,94.62949215605543,127.39291996548117,57.0,56.3
212,70.7,0.8058254265969019,95.02949215605544,148.20070113382394,77.5,76.7
213,70.8,0.034666562768019694,95.42949215605545,95.46415871882347,24.7,24.7
214,70.9,0.629398420154423,95.46415871882347,129.2223183856356,58.4,57.7
215,71.2,1.0106783973242235,95.86415871882348,148.81137953114816,77.7,76.6
216,71.3,1.0001837208901085,96.66415871882349,149.41156325203826,78.2,77.2
217,71.4,0.09624527675597891,97.06415871882349,97.16040399557947,25.7,25.6
218,71.6,0.7832060982396725,97.16040399557947,132.05046819112346,60.5,59.7
219,71.6,0.37259241859788594,97.56040399557948,97.93299641417737,26.3,26.0
220,71.8,0.4017997827323703,97.93299641417737,133.36853508049418,61.6,61.2
221,72.2,0.7443156908593997,98.73299641417738,133.893973339433,61.7,61.0
222,72.3,0.061874981499721995,99.13299641417738,99.19487139567711,26.9,26.8
223,72.3,0.1658328354863765,99.19487139567711,99.36070423116348,27.0,26.9
224,72.8,1.3508338177739014,99.36269504915695,158.75911245998174,85.9,84.6
225,72.9,0.2321123787620312,99.76269504915696,99.99480742791899,27.1,26.9
226,72.9,0.17308247355278625,100.18607505113505,100.35915752468783,27.4,27.2
227,73.4,0.3279234029093678,100.75915752468784,101.0870809275972,27.6,27.3
228,73.6,0.3351104703842885,101.0870809275972,101.42219139798149,27.8,27.4
229,73.7,0.0647122061528066,101.42219139798149,101.4869036041343,27.8,27.8
230,73.8,0.35949556849962355,101.4869036041343,101.84639917263392,28.1,27.7
231,74.1,0.8984654604743821,101.84639917263392,151.2846463214455,77.2,76.3
232,74.3,0.710992735796093,102.24639917263393,136.52263098563517,62.2,61.5
233,75.1,0.022289520825035866,102.8211133323034,102.84340285312844,27.7,27.7
234,75.3,0.2756449373643479,102.84340285312844,103.11904779049279,27.8,27.5
235,76.7,0.4949734712503885,103.61920113775315,137.01760445688558,60.3,59.9
236,76.7,0.7428679331543503,104.01920113775316,137.36047239003992,60.7,59.9
237,76.7,0.07027997686631356,104.41920113775316,104.48948111461948,27.8,27.7
238,77.3,1.1526037123849102,104.88948111461949,152.20612869828682,75.0,73.8
239,77.9,0.3464825860798717,105.3424183319932,105.68890091807307,27.7,27.4
240,78.6,0.5616097244273206,105.68890091807307,138.32208211446724,59.7,59.2
241,78.7,0.39280707010675814,106.08890091807308,106.48170798817983,27.8,27.4
242,78.7,0.2935949481466019,106.48170798817983,106.77530293632644,28.1,27.8
243,78.8,1.176217074470285,106.77530293632644,152.5823457727571,73.7,72.6
244,79.7,0.32821440388995066,107.24090219171711,107.56911659560706,27.9,27.5
245,80.3,0.266702156176271,107.56911659560706,107.83581875178332,27.6,27.3
